scenario_name,severity_rank,member_id,fails_to_receive_usd,fails_to_deliver_usd,required_replacement_liquidity_usd,persistent_multi_day_fail_liquidity_usd,combined_funding_shock_outflow_usd,incremental_combined_stress_outflow_usd,peak_stressed_liquidity_need_usd,maximum_stressed_liquidity_shortfall_usd,minimum_stressed_liquidity_headroom_usd,stressed_liquidity_coverage_ratio,first_shortfall_bucket,settlement_fail_status,model_version,value_class,actual_ficc_participant,participant_level_inference
severe_multi_day_fails,2,SYN-MBR-0021,40120392534.59564,30905127884.640453,33995640673.104504,27728363171.669773,75704335202.68622,177610541837.8254,314732194889.7271,74704162440.37927,-74704162440.37927,0.9671983973150909,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0022,4588728091.49416,3542850262.144113,3897135288.3585243,3174568189.2603827,8160220999.515931,19827738269.153286,33317103788.87075,11112747630.531239,-11112747630.531239,0.8055014229666253,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0023,6534681021.161494,4976135461.713995,5473749007.885396,4493822754.914592,13772280332.557623,30284485387.44253,65385707272.352394,0.0,105062051.02590942,1.3793282222333112,,COVERED,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0024,2759764192.6408978,2108747606.0771043,2319622366.684815,1900667006.2195084,6047756884.715841,13032027945.473215,25942249672.22777,4410812388.541613,-4410812388.541613,1.060959974057389,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0025,6817916605.624826,5252127233.050465,5777339956.355513,4712145114.618835,13051179553.163452,30369085484.22873,55803618187.791626,11008746192.042374,-11008746192.042374,1.0180619689111496,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0026,8007037503.013821,6131055875.250931,6744161462.776026,5519511654.87456,17131871002.325447,37414843734.74035,71740023081.90755,19893147908.63215,-19893147908.63215,0.8639305477446089,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0027,4984716487.957688,3816770018.514838,4198447020.3663225,3436100332.126875,10454920187.064442,23081817567.552357,44653513471.34323,2952452367.7659416,-2952452367.7659416,1.2746319740467364,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0028,13676270185.55407,10530860930.748755,11583947023.823631,9450463987.804625,25235308384.545246,59967051303.589066,109146581389.65874,28423452428.949883,-28423452428.949883,0.9125270894152491,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0029,3332805465.8185153,2566693029.9354224,2823362332.9289646,2303164212.7423377,6316974306.187885,14781439703.737574,26778549324.304394,3958517463.5534706,-3958517463.5534706,1.1284161874453273,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0030,25757198476.72111,19668042867.844315,21634847154.628746,17734014220.918346,57444677653.61776,122610073591.62166,244153868218.67535,19231311666.137146,-19231311666.137146,1.2402546841696815,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0031,7909298223.559439,6020377539.514898,6622415293.466389,5438145417.9042225,17422549633.01081,37404449323.0199,78091929548.92564,24259234973.998222,-24259234973.998222,0.7879110224230573,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0032,5863293344.654367,4564264194.0172,5020690613.4189205,4070918463.0973816,8366550907.194937,23330581856.75364,37232956563.05718,8721282478.937359,-8721282478.937359,0.985042406953606,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0033,3973949527.083808,3031136944.2744527,3334250638.7018976,2734785758.4182653,9049165243.584085,19098213441.676605,38095731680.96869,0.0,3025438964.496727,1.5518358213969787,,COVERED,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0034,7015341828.370838,5392490560.498239,5931739616.548062,4844017764.614489,13309145786.823782,31111029977.47817,57408062090.51365,9224062527.97015,-9224062527.97015,1.1084543977782773,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0035,3206029308.734763,2467391983.2198324,2714131181.5418158,2214903672.3790746,6287256195.217288,14427255141.83938,26007218510.561954,0.0,1546880575.6469574,1.5354954638594867,,COVERED,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0036,15027337450.461863,11562557842.902493,12718813627.192743,10380695122.529448,28785061614.57822,66935032930.44808,123402359291.73486,40253096050.28265,-40253096050.28265,0.7766197854050179,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0037,25358707127.12725,19363533795.871,21299887175.4581,17459562856.33852,58790710447.236374,122947594673.75197,236083962914.09085,43162855282.80356,-43162855282.80356,1.0521247783643946,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0038,2963773751.1983967,2274654964.0412207,2502120460.445343,2045082570.4295473,6102149155.561507,13617675247.562878,24646389081.465843,5249399457.776592,-5249399457.776592,1.01597296297198,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0039,20473727717.597496,15752450201.934704,17327695222.128174,14142699859.785374,38807861265.81746,90783488965.73238,163489891782.5129,48312826613.684555,-48312826613.684555,0.853121327481668,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0040,3150270581.02106,2410580265.223101,2651638291.7454114,2170956170.373721,6492397960.10041,14470084163.77105,28495260875.84748,8695880350.210295,-8695880350.210295,0.8058298015932426,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0041,2534775253.3840055,1958753078.1287098,2154628385.941581,1754273460.6225643,4476111938.2492,10923706544.353607,18147293001.20195,3382495685.8771973,-3382495685.8771973,1.0929520023481218,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0042,2558555832.205024,1963304947.5270755,2159635442.2797832,1765334448.407412,5421692160.097761,11909144492.885035,22197318161.98171,6814933184.9607315,-6814933184.9607315,0.8082823428508344,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0043,3295326778.6509047,2502432273.91005,2752675501.3010554,2263445134.119797,7499258283.506463,15815710562.126041,34467778551.33124,5440185337.325825,-5440185337.325825,1.0660329335464915,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0044,29576671561.5456,22763938987.812187,25040332886.593407,20433774358.469288,55252622691.93843,130348929376.52235,232233966585.15485,13069517880.676819,-13069517880.676819,1.3270307852008887,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0045,4988408939.591942,3816923987.9249,4198616386.7173905,3437601974.902576,11001032200.192944,23633293349.380703,44067100047.12709,18798408004.980797,-18798408004.980797,0.6580242390456361,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0046,9351285623.97321,7162789692.224618,7879068661.447081,6447095003.443633,17491637769.603096,41183412637.85147,83318785813.45605,8206828587.066345,-8206828587.066345,1.203384616061949,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0047,11695611410.994165,8995576540.528824,9895134194.581705,8077839776.274577,22125074888.880665,51811651423.81217,95326773942.3475,19180266515.935028,-19180266515.935028,1.0262965642989983,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0048,4699963654.302885,3617028730.911449,3978731604.002594,3246953827.187677,8339609628.329149,20272492771.284126,37445631406.239685,9219638746.525948,-9219638746.525948,0.9434263062166357,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0001,5155632598.045845,4023881190.4318724,5029851488.039841,7742058842.187597,10514233833.131075,28455860345.570873,43130840873.972534,17748532364.269836,-17748532364.269836,0.6294070199186464,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0002,13336173746.398258,10466185930.347095,13082732412.933868,20075057725.997032,29421873972.824905,75952469508.9103,117639913555.27446,70433361194.5848,-70433361194.5848,0.4291765419491978,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0003,6798744614.811857,5325318306.183296,6656647882.729119,10225509836.757425,14448686288.573147,38148227236.94319,58427740491.433685,29206838167.941044,-29206838167.941044,0.5348880803433007,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0004,8970400083.16168,7016529823.997856,8770662279.997318,13483475802.66378,18580190741.005615,49829286761.21238,77068967785.79468,38306380549.542336,-38306380549.542336,0.5379248450215126,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0005,8890359801.160131,6933735082.864225,8667168853.580282,13346139734.574427,16967307045.51598,47895243507.62085,72052892593.28668,20254910799.810707,-20254910799.810707,0.7806681078544837,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0006,12928634684.0324,10111112287.30021,12638890359.125267,19431865442.053154,25603238067.78061,70638017445.99698,109029428304.61966,57408816607.42032,-57408816607.42032,0.5063698051968685,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0007,15166046850.402267,11782928597.7004,14728660747.125496,22728932976.577568,27630059038.98125,80294939863.17854,116969317921.5094,65438014116.977936,-65438014116.977936,0.47118077533437497,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0008,4040565112.999724,3129212873.3115373,3911516091.639422,6047035206.278435,6830363854.38334,20840432510.35751,29868004429.66209,8464611820.343285,-8464611820.343285,0.7752056539891511,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0009,10295168132.609804,8033215162.558073,10041518953.197592,15458272107.12102,19560921630.610176,55383997076.607544,83155161606.31796,38939947412.76009,-38939947412.76009,0.5686838702975009,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0010,7862367655.310757,6125549332.466212,7656936665.582765,11797495912.576422,14769598689.705997,42107838345.83958,61377427411.02132,28450048401.05419,-28450048401.05419,0.573768722875449,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0011,16815705587.325037,13117910309.155914,16397387886.444891,25246197235.510597,36367087812.26614,94872291207.62872,141695523237.9245,71343460368.6753,-71343460368.6753,0.5310178209523224,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0012,52935844450.95757,40904316762.95331,51130395953.69163,79145373776.81198,83555689389.08087,266910468679.21237,371463004653.4627,172899249448.88022,-172899249448.88022,0.5717060648430909,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0013,16880529265.917618,13100425385.332153,16375531731.665192,25286123034.782898,28609235722.16461,87197271243.37898,127061635148.8845,36129447362.412735,-36129447362.412735,0.775869864778183,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0014,5962297757.624447,4629270649.296604,5786588311.620754,8932994462.121338,11016725973.383186,31714808952.022263,46051010424.5555,20279218609.533928,-20279218609.533928,0.5985409104337035,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0015,5382313322.3441,4176309481.1760225,5220386851.470029,8061801735.950254,9404052993.245213,28083171986.193714,40454314792.66288,17804867345.62617,-17804867345.62617,0.598799116704817,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0016,7422395782.987385,5793452610.255789,7241815762.819735,11146328473.121332,15157293304.30554,40988110407.369896,63289032398.879295,30905568231.01535,-30905568231.01535,0.5472468091606012,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0017,5620084214.55449,4356109873.537521,5445137341.921902,8413983946.300149,9751553506.628618,29246005393.962543,42661639094.88918,25319268990.2918,-25319268990.2918,0.4347697324855884,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0018,14717329236.846968,11449388550.498976,14311735688.12372,22069172015.497852,27265017063.065094,78403326863.46039,113120931030.17496,30195920535.08313,-30195920535.08313,0.8028929583583249,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0019,6338407394.538519,4933385076.872898,6166731346.091122,9506699655.501713,11840092629.869967,33869197873.770374,49477167519.43231,28825282679.541992,-28825282679.541992,0.4464196007217205,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0020,16118461981.76452,12579827171.44872,15724783964.310902,24204315001.212803,29225749464.979973,85317339807.36826,131442287440.211,71738859176.10431,-71738859176.10431,0.48579445181484515,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0021,69255169163.25629,53802605220.93606,67253256526.170074,103787689873.82903,126549546506.50613,367033971188.0348,527691618822.23267,243069695182.68005,-243069695182.68005,0.5768681245311824,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0022,7886526843.35832,6115101712.286263,7643877140.357829,11809060333.927689,13529724148.6283,40890591322.26514,57094154943.998184,32001583776.15509,-32001583776.15509,0.4700476701579287,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0023,11524829393.522987,9036761662.66599,11295952078.332485,17341773378.654335,23137078270.91547,63331261787.24461,102211786438.99155,19970622918.091766,-19970622918.091766,0.8823674305435742,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0024,4836643637.376796,3782269834.3382435,4727837292.922805,7269245059.307989,10181378700.039558,27028342634.06733,41525729995.27229,15791081211.085613,-15791081211.085613,0.6628104681692689,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0025,11768042287.659653,9141978671.13442,11427473338.918024,17635641318.776867,22064004313.338768,62927158184.04229,92342695443.25256,39223904229.92427,-39223904229.92427,0.6152250714788983,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0026,13978200045.25264,10912672107.627174,13640840134.533966,20993115897.146187,28789708336.914562,77440058766.22404,116386920623.62076,58437119020.62111,-58437119020.62111,0.5325202961318382,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0027,8702309861.100376,6793924851.842957,8492406064.803696,13069620433.551632,17547949384.961155,47836064481.3983,72293174642.46686,19880810577.461487,-19880810577.461487,0.787305251229988,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0028,23625191972.088142,18359761506.71376,22949701883.3922,35410370070.73311,42270279325.61708,124319802417.10402,181537159576.73022,88411896136.88379,-88411896136.88379,0.5486436631891463,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0029,5755581951.86703,4472235436.89932,5590294296.124149,8626204598.153349,10616216650.580051,30603950320.753727,44552421376.88297,16299200497.734894,-16299200497.734894,0.6782425646011502,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0030,45196810195.26723,35362788761.34506,44203485951.681335,67944465229.52035,96650036757.52585,254118567894.6595,390444273576.3865,110697141709.46796,-110697141709.46796,0.7755600458489422,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0031,13959886574.858877,10949697805.101429,13687122256.376785,21008897905.48168,29166621830.318394,77860852509.35359,123102172970.70761,65572097900.32667,-65572097900.32667,0.4998245812324078,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0032,9918343898.698734,7636211801.690134,9545264752.112669,14805621115.953316,14080416900.450426,48376373408.521065,65804195489.18717,31512097013.121002,-31512097013.121002,0.5573511062360674,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0033,6987415622.252617,5471847150.115389,6839808937.644237,10508219469.64437,15208460160.855497,39563055655.42213,60835676341.45511,9352814236.847145,-9352814236.847145,0.9717705895639085,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0034,12158624259.736675,9462378979.487556,11827973724.359444,18235288182.181805,22219547848.628693,64474552341.33482,94886036539.72112,35388041875.55315,-35388041875.55315,0.6706383911980531,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0035,5543730614.989526,4310034623.379609,5387543279.224512,8310726695.385008,10562212968.982311,29819298679.763187,43269433260.475105,7816704207.938763,-7816704207.938763,0.9229140074512702,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0036,25995816419.973724,20214537498.52248,25268171873.153103,38974098999.054,48416493513.54449,138725331686.97015,203978855796.10886,114371528400.94412,-114371528400.94412,0.4698365103460309,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0037,44498517003.184494,34816750105.24899,43520937631.56125,66894988033.90888,98572045740.92699,253608347034.94998,381238808143.237,148994357152.02567,-148994357152.02567,0.6515333220301436,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0038,5151585158.816793,4014257676.7961826,5017822095.995228,7730528675.781567,10165602009.139328,28079587841.601704,40831581971.10474,17419121250.655334,-17419121250.655334,0.6132523829073584,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0039,35420725229.765,27544500128.79764,34430625160.997055,53105261451.80896,64744952005.246445,187797969598.26825,272515440894.51575,142104713765.16064,-142104713765.16064,0.5118121492474248,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0040,5506386777.90712,4301096645.295569,5376370806.619462,8271692325.526373,10887205511.79526,30056709260.106743,45909821472.262115,24440042531.495823,-24440042531.495823,0.5001616142594953,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0041,4349175684.873011,3369799145.8086557,4212248932.2608194,6510231229.840869,7435526245.935528,22518976389.92056,31242196046.084187,12697293637.708466,-12697293637.708466,0.6348503861125884,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0042,4448733134.035048,3467080660.27151,4333850825.339387,6676246432.163676,9127641812.803585,24598606986.652645,36364544464.047295,19589054656.458515,-19589054656.458515,0.49338443787493225,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0043,5841296729.136809,4590080592.181784,5737600740.22723,8797888307.339495,12618008027.205585,33010859085.98176,53548951994.125084,19193511072.542522,-19193511072.542522,0.686171917723762,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0044,51136617109.5262,39754647615.62011,49693309519.52514,76658256195.02971,91933208207.41238,269560532298.14807,388836376746.0115,106852828883.7956,-106852828883.7956,0.7925740528878544,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0045,8720117749.278885,6811655755.316436,8514569694.145544,13099594070.771423,18370743857.561745,48728866166.90121,72036653092.51392,44924252415.46002,-44924252415.46002,0.4025342479226332,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0046,16314571927.911419,12733177081.79911,15916471352.248886,24499051610.833725,29289149829.54385,86063810840.32417,133687644068.5143,40553632786.91736,-40553632786.91736,0.7499911138047168,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0047,20246856757.723328,15749068487.458921,19686335609.323654,30359186526.52324,37024655405.55935,107372156038.83568,157744446948.6833,66270086503.822784,-66270086503.822784,0.620202754995016,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
combined_settlement_funding_crisis,3,SYN-MBR-0048,8127446165.140771,6318931799.685047,7898664749.606308,12184164743.077477,13905309819.708416,42137701738.83187,62087531739.51533,29056605609.87697,-29056605609.87697,0.5689901455537251,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
