scenario_name,severity_rank,member_id,reference_sofr_percent,stressed_sofr_percent,stressed_all_in_rate_percent,refinancing_horizon_hours,member_concentration_ratio,funding_dependency_ratio,net_repo_dependency_ratio,baseline_repo_maturity_usd,baseline_repo_roll_amount_usd,effective_funding_unavailability_rate,repo_rollover_failure_outflow_usd,incremental_funding_cost_usd,additional_collateral_demand_usd,incremental_repo_funding_stress_outflow_usd,baseline_peak_liquidity_need_usd,stressed_peak_liquidity_need_usd,available_resources_usd,baseline_minimum_liquidity_headroom_usd,stressed_minimum_liquidity_headroom_usd,maximum_stressed_liquidity_shortfall_usd,stressed_liquidity_coverage_ratio,first_stressed_shortfall_bucket,funding_stress_status,model_version,value_class,actual_ficc_participant,participant_level_inference
moderate_market_stress,1,SYN-MBR-0026,4.5,5.5,6.0,24,0.25420346843542774,0.7340204919394977,0.33113680870089013,29057187736.36106,23245750189.08885,0.38218283255242114,8884126652.071955,1196801.9614180746,1266095600.657226,10151419054.6906,40386347274.24244,50030195376.19851,61978397436.36327,1856719868.6002653,-3218989658.7450333,3218989658.7450333,1.2388198161194677,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0027,4.5,5.5,6.0,24,0.294478103365004,0.7088149852512217,0.3339895863787595,17732992129.027946,14186393703.222359,0.394624426500052,5598297479.238071,715674.6853320239,774362116.4630215,6373375270.386424,25334507630.316605,31389214137.18371,56916796024.10076,9111459725.678442,7295803387.890217,0.0,1.8132596686030773,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0028,4.5,5.5,6.0,24,0.23144341013989894,0.7203936915217074,0.29908682045708634,42936862769.8352,34349490215.86816,0.3766403651243267,12937404536.73907,1784340.4732607575,1855115410.063586,14794304287.275915,59330871125.907074,73385460198.8192,99599212235.12988,6769834660.701225,-627317482.9367294,627317482.9367294,1.3572063453072476,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0029,4.5,5.5,6.0,24,0.24282605852048295,0.7562073974329944,0.3208552482987494,10716482275.787418,8573185820.629935,0.38070992676295307,3263896945.89721,442440.7395610603,466682847.4754793,3731022234.1122503,14479281888.658249,18023753011.064888,30217348533.848213,4305769885.813977,2836361080.8916397,0.0,1.6765292175995534,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0030,4.5,5.5,6.0,24,0.2926434114775448,0.7089015129721533,0.36088299316684525,97247884795.47383,77798307836.37906,0.396958521830847,30882701279.670235,3909633.879725735,4268946129.9667897,35155557043.51675,141158207519.60327,174555986710.94418,302812978716.35925,46461534153.20872,34270755998.61589,0.0,1.734761347474161,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0031,4.5,5.5,6.0,24,0.3219640551273276,0.6273756144424051,0.3480134401012141,29594060294.53329,23675248235.62663,0.40078107417432896,9488591419.218327,1182221.401367359,1288894884.274512,10778668524.894207,46699651552.869934,56939386651.51943,61529492053.88336,-2433041440.1859283,-7822375702.63303,7822375702.63303,1.0806138891248742,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0032,4.5,5.5,6.0,24,0.29851786031203514,0.8121279820122039,0.31827069741350217,14158630807.643332,11326904646.114668,0.39932080132989245,4523068639.873791,566986.3338534064,622332904.0225122,5145968530.230157,18131842925.68863,23020513029.40728,36676041150.87291,4894179891.601351,2615628826.7581863,0.0,1.5931895654984551,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0033,4.5,5.5,6.0,24,0.23718065570346106,0.7090679882087505,0.3419400284350877,15353125620.538422,12282500496.43074,0.38068385247783243,4675749607.042144,633895.9074490495,668566276.0472564,5344949778.996849,22033043694.075768,27110745984.122772,59118321064.85495,11323110497.870716,10254120542.071346,0.0,2.180623177963351,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0034,4.5,5.5,6.0,24,0.3029528381239237,0.702231040973434,0.2779501601421275,22667072283.95793,18133657827.16635,0.3909532382395844,7089412248.65927,920353.7982089232,978957728.9132518,8069290331.370731,31522461590.81772,39188287405.61991,63634218892.15825,8496882575.82946,4967089923.681728,0.0,1.6238070889271012,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0035,4.5,5.5,6.0,24,0.24380615316984017,0.7794116163387711,0.3074754790281646,10669146750.584423,8535317400.467539,0.38026380412550653,3245672264.1204157,440803.76136226015,464220214.1396746,3710333282.021453,13978245229.161036,17503061847.081417,39933966050.57036,7858103783.452248,7116037127.047955,0.0,2.281541732495748,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0036,4.5,5.5,6.0,24,0.23016559882913182,0.7394469786474941,0.33579211189976577,48813927887.18971,39051142309.75177,0.38155702178829304,14900237557.139688,2012575.3960510069,2129243744.802111,17031493877.337847,67674348784.81589,83854267968.28683,95836713791.62004,-963228132.8215636,-9478975071.490486,9478975071.490486,1.142896075699628,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0037,4.5,5.5,6.0,24,0.31238017263729007,0.7609642002826925,0.30196660644824547,99760492238.17995,79808393790.54395,0.39944260738734993,31878872907.091263,3994126.7402877253,4355055354.181166,36237922388.01272,132559063395.33342,166985089663.9455,248389787156.37576,27934474688.04977,9815513494.043411,0.0,1.487496803794014,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0038,4.5,5.5,6.0,24,0.3282194300583181,0.7601873293955919,0.23729725161181425,10404392568.154043,8323514054.523234,0.39679804722042156,3302754122.846553,418396.6609730568,448554177.7191933,3751726697.2267184,13260274229.959995,16824414592.325378,25040064941.657112,2686767079.8050537,810903731.1916943,0.0,1.4883171598184095,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0039,4.5,5.5,6.0,24,0.27297417376711264,0.7316113582492494,0.25605792989729154,66177942432.44343,52942353945.95474,0.37995521508725033,20115723480.76057,2735552.538766181,2842915739.9007406,22961374773.200077,87954718896.5098,109768024931.04987,139476713507.33167,4875262024.168877,-6605425362.431168,6605425362.431168,1.27064975064408,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0040,4.5,5.5,6.0,24,0.2604829424513456,0.6733181765090286,0.3366952046539312,11028991232.236696,8823192985.789356,0.3818177197717647,3368851426.9403205,454528.46323741967,478604700.31196535,3847910655.715523,16397472487.745136,20052987610.67488,22962330417.93186,-264185337.77417564,-2188140665.631935,2188140665.631935,1.145082760920285,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0041,4.5,5.5,6.0,24,0.2431412077983898,0.7982462546972214,0.18951782352330052,7664769685.113659,6131815748.090928,0.3669757352507471,2250227592.5777783,323465.6796260958,324967966.6542448,2575519024.911649,9094995968.460411,11541739042.126478,19834120222.86173,2692976365.708785,1758737264.7594404,0.0,1.7184689543290386,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0042,4.5,5.5,6.0,24,0.33855931127229066,0.7818063808834942,0.3385452473408557,9163717993.655855,7330974394.924684,0.4135462710112227,3031697123.8998575,358273.10591873556,404893263.986371,3436948660.992147,12222319568.03483,15487420795.97737,17941700328.971954,112756911.39987756,-1605717419.0961971,1605717419.0961971,1.1584692225597724,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0043,4.5,5.5,6.0,24,0.27552578519681936,0.6118440535574083,0.4164083964605747,12700138210.348345,10160110568.278677,0.39108748778673946,3973492117.78361,515551.53754125553,556430428.119374,4530438097.440525,21168993309.503605,25472909502.072105,36743787081.90648,3715137785.530134,1449918736.8098717,0.0,1.4424652621216096,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0044,4.5,5.5,6.0,24,0.26566615766375956,0.7269630102428056,0.22803278407994743,94439680763.62294,75551744610.89835,0.37427401970180074,28277055151.004784,3939557.4549911297,4028327437.108524,32309322145.568295,123872504858.234,154566360896.52386,308181623027.815,52120131979.21108,45658267550.09742,0.0,1.9938466639201693,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0045,4.5,5.5,6.0,24,0.2690440074811175,0.7588994748325895,0.2561134548886984,18747394547.043354,14997915637.634684,0.37974076670174123,5695319983.163429,775216.3045392709,806674305.4708216,6502769504.93879,24226324118.4908,30403955148.182648,28997219975.458717,-3558901558.135565,-6810286310.6049595,6810286310.6049595,0.9537318363394568,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0046,4.5,5.5,6.0,24,0.27023051814640947,0.5970244334598868,0.36166903668173206,29742241171.447304,23793792937.157845,0.38341649165034497,9122932611.019817,1222571.6938448355,1287951937.4643164,10412107120.17798,49088290719.66731,58979792483.836395,100264545076.87358,14822091802.225296,10732590402.00766,0.0,1.6999813131650372,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0047,4.5,5.5,6.0,24,0.2915350084787377,0.7151195593587724,0.2975268321456309,37620650070.6974,30096520056.557922,0.38995165540848153,11736187818.089329,1530027.6865390497,1631144715.8829443,13368862561.658812,52223523680.125565,64923943113.70143,97833540582.73853,11178545676.210785,4494114395.381378,0.0,1.5068946199309314,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0048,4.5,5.5,6.0,24,0.241119733393087,0.6623581834995704,0.27206532431979885,14238647833.234943,11390918266.587955,0.37134042697910846,4229908452.7988973,596750.8178157549,608867698.9113256,4839372902.528038,20645095491.668888,25242499749.070526,35327193721.53835,2706540110.5593624,286853659.2953415,0.0,1.3995124917388249,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0001,4.5,7.0,8.5,12,0.31313937116218,0.7225059508158709,0.37212191471271594,10547115374.828186,8437692299.86255,0.85,7172038454.883167,281256.4099954185,1148227496.704339,8320547207.997499,15200692220.05822,23105212067.655846,27146854021.072403,2801740897.0906963,-1358532706.9080544,1358532706.9080544,1.174923387051457,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0002,4.5,7.0,8.5,12,0.293314313445164,0.6782812664485629,0.2894794081839012,30007864860.384212,24006291888.30737,0.85,20405348105.061264,800209.7296102461,3085638180.964593,23491786495.755463,43158537745.00543,65475734915.97313,50488291294.855255,-6232574638.537624,-19903775458.046677,19903775458.046677,0.7710992684488126,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0003,4.5,7.0,8.5,12,0.2573079708206423,0.6861180435291709,0.28955665961068516,14731207018.624216,11784965614.899372,0.8499999999999999,10017220772.664465,392832.18716331234,1511146359.9471123,11528759964.79874,21001947568.919147,31954269535.47795,31252301950.259502,375257365.99967575,-5389122616.399696,5389122616.399696,0.9780321191683298,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0004,4.5,7.0,8.5,12,0.2510355218707167,0.6805710977011589,0.372730487639687,18708033818.075073,14966427054.460056,0.8499999999999999,12721462996.291046,498880.9018153354,2000000951.7059433,14721962828.898806,28168690561.632576,42154555249.08644,41457312552.14155,757028495.0101852,-6603952919.439224,6603952919.439224,0.9834598492897157,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0005,4.5,7.0,8.5,12,0.3018129863575002,0.6815371550196768,0.3092101453499693,17247570130.11036,13798056104.088287,0.85,11728347688.475044,459935.20346960955,1795141105.1604486,13523948728.83896,25006014437.94164,37853765730.33865,56249395326.243454,8958718229.235737,3557349080.756336,0.0,1.4859656428095147,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0006,4.5,7.0,8.5,12,0.30974807622489625,0.6457788885739354,0.32467086501820996,26031526273.505886,20825221018.80471,0.8500000000000001,17701437865.984005,694174.0339601574,2709627404.614514,20411759444.63248,39671572762.01173,59062744234.41258,55209210371.3362,-804762205.481533,-11010641927.797771,11010641927.797771,0.9347552520116201,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0007,4.5,7.0,8.5,12,0.2854548782912785,0.7458500146008931,0.3189416733385766,27915366427.21139,22332293141.76911,0.8500000000000001,18982449170.503746,744409.7713923038,2960594074.7733297,21943787655.04847,38055881010.27992,58902479282.57597,55113693908.5898,-78970798.27069855,-11050864625.794933,11050864625.794933,0.9356769796427408,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0008,4.5,7.0,8.5,12,0.2793784356656723,0.7649379663872454,0.353413660517718,6850551142.119099,5480440913.69528,0.8499999999999999,4658374776.640987,182681.36378984273,743830810.9294273,5402388268.934205,9369090112.023746,14501358967.511242,23153845907.247063,4101484316.968245,2247351472.45335,0.0,1.5966673164301912,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0009,4.5,7.0,8.5,12,0.285403166638031,0.6700666818841986,0.2711462082928437,20018646542.475327,16014917233.980263,0.85,13612679648.883223,533830.5744660088,2033088161.8024309,15646301641.260118,28749210611.24094,43613197170.43805,47288999137.49505,2761697072.2741814,-5061453748.355881,5061453748.355881,1.0842818735047597,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0010,4.5,7.0,8.5,12,0.26133573787190656,0.7132043304792511,0.20635964317979555,15238095107.343016,12190476085.874413,0.85,10361904672.99325,406349.2028624806,1501107128.4014304,11863418150.597542,20008068999.66705,31278316242.734715,35216448139.00227,2701391170.5379047,-3230317904.7608643,3230317904.7608643,1.125906134643111,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0011,4.5,7.0,8.5,12,0.2977758440804922,0.805841243447039,0.38634588171629775,36137070763.22159,28909656610.577267,0.8500000000000001,24573208118.99068,963655.2203525758,4050242377.5183973,28624414151.729424,48641586420.909065,75834779865.05202,75242847988.50183,2843432975.744873,-11468774100.119827,11468774100.119827,0.9921944538165268,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0012,4.5,7.0,8.5,12,0.2660186781845312,0.7860235173781853,0.2865455020378447,84669966837.68866,67735973470.15093,0.8500000000000001,57575577449.628296,2257865.7823383645,8874322253.450953,66452157568.86159,108730320443.70436,171859870134.12286,212367652625.22192,26178451931.2975,-6558744540.129547,6558744540.129547,1.2357023920679446,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0013,4.5,7.0,8.5,12,0.2779980045983231,0.701323609530942,0.3139853860443296,29022328660.210773,23217862928.168617,0.8499999999999999,19735183488.94332,773928.7642722873,3034354265.861028,22770311683.568626,41294825691.61376,62926621791.00395,98583293681.45984,16753490785.790192,8534320383.5316925,0.0,1.5666389021943872,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0014,4.5,7.0,8.5,12,0.27904545310817064,0.779178396223808,0.3520178726932496,11039475480.992903,8831580384.794323,0.85,7506843327.075174,294386.01282647735,1202103092.0766,8709240805.1646,14887037771.202389,23160816536.108757,27563413705.90542,3112109935.2417164,-1242510467.3405857,1242510467.3405857,1.1900881673551023,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0015,4.5,7.0,8.5,12,0.24332795831642118,0.7453003121416555,0.2985344541167613,9536459467.201756,7629167573.761405,0.85,6484792437.697194,254305.58579204686,994841174.7588252,7479887918.041812,12841345456.131432,19947238978.271152,24224007964.745144,2798605961.141451,-941337997.8794556,941337997.8794556,1.214404058182325,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0016,4.5,7.0,8.5,12,0.2562474183718598,0.7075857174238586,0.4555662573931982,15027381512.579838,12021905210.063871,0.85,10218619428.55429,400730.1736687958,1690026558.762858,11909046717.490816,23058786656.72469,34372381038.340965,34634721035.148605,1288726092.258896,-4665797266.486515,4665797266.486515,1.0076322904868014,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0017,4.5,7.0,8.5,12,0.28550394225742814,0.7526726674455253,0.41302660155060944,9691439356.154583,7753151484.923667,0.8499999999999999,6590178762.185116,258438.38283078905,1084432852.5867383,7674870053.154685,13903211376.258074,21194337926.755024,18547989416.68169,-573477760.0512886,-4479718766.211281,4479718766.211281,0.8751388923202611,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0018,4.5,7.0,8.5,12,0.28425075824294876,0.7407405571146363,0.22299215456656696,28009638418.949615,22407710735.159695,0.8499999999999999,19046554124.88574,746923.6911719902,2807275974.2225313,21854577022.799442,36080855019.86783,56842703191.5273,90823998967.0652,15457118277.3688,7966933709.713699,0.0,1.5978128038886614,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0019,4.5,7.0,8.5,12,0.28579367164537667,0.7270312506574385,0.2605009593113794,12095663556.1214,9676530844.897121,0.85,8225051218.162553,322551.0281632375,1235945922.7581306,9461319691.948847,16199974277.155422,25188227984.50683,22087577368.86665,-922763113.8995076,-5653422959.873932,5653422959.873932,0.8769008039173151,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0020,4.5,7.0,8.5,12,0.270934987158949,0.6100886864684341,0.3325403163218381,29766485663.743187,23813188530.99455,0.8500000000000001,20241210251.345367,793772.9510331515,3068375379.9141493,23310379404.21055,47586235106.09174,69731095540.09177,63853933972.30661,-1941914417.8200223,-13597104119.9253,13597104119.9253,0.9157167756756942,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0021,4.5,7.0,8.5,12,0.27774375250252253,0.7629626725009627,0.26628135707006023,128878304871.82516,103102643897.46013,0.85,87637247312.84111,3436754.7965820055,13298429535.943932,100939113603.58163,166985124959.5232,262877282882.92572,304408474480.80493,29387039473.80429,-21082517327.98651,21082517327.98651,1.1579869935599396,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0022,4.5,7.0,8.5,12,0.2791649105722638,0.7746240287073082,0.180140934859819,13982439086.543756,11185951269.235004,0.8500000000000001,9508058578.849754,372865.04230783356,1371863222.1291797,10880294666.02124,16880049829.164469,27216329761.884647,26836974511.062134,551249094.491005,-4888898238.519615,4888898238.519615,0.9860614838906829,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0023,4.5,7.0,8.5,12,0.33378647402122835,0.5891779638821898,0.41971979735620973,23320655547.799843,18656524438.239876,0.8499999999999999,15858045772.503893,621884.1479413293,2504372786.758326,18363040443.410164,40037378565.29272,57482266986.53237,90188351371.44151,15406821721.166084,8542615281.274841,0.0,1.568976940185256,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0024,4.5,7.0,8.5,12,0.2915580076874683,0.7041831794308245,0.36999003885293136,10233498649.093483,8186798919.274787,0.85,6958779081.383569,272893.2973091596,1104623871.6069095,8063675846.287787,15006456296.206932,22666948350.18033,27523688539.237083,3152842243.308604,-878995679.8352928,878995679.8352928,1.2142652867966728,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0025,4.5,7.0,8.5,12,0.31370829801288924,0.7703445405504789,0.3845857946704767,21996894422.578857,17597515538.06308,0.8500000000000002,14957888207.35362,586583.8512687696,2443097946.346382,17401572737.55127,30518737474.8772,47050231575.5509,56811541404.62919,6773482439.731785,-1927303929.04385,1927303929.04385,1.2074657127543371,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0026,4.5,7.0,8.5,12,0.25420346843542774,0.7340204919394977,0.33113680870089013,29057187736.36106,23245750189.08885,0.8500000000000002,19758887660.725525,774858.3396362949,3082832150.7021046,22842494669.767265,40386347274.24244,62086717210.52134,61978397436.36327,1856719868.6002653,-9564527466.283371,9564527466.283371,0.9982553470528844,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0027,4.5,7.0,8.5,12,0.294478103365004,0.7088149852512217,0.3339895863787595,17732992129.027946,14186393703.222359,0.85,12058434647.739004,472879.7901074121,1880986055.2234776,13939893582.75259,25334507630.316605,38577406533.931564,56916796024.10076,9111459725.678442,3512544231.7071304,0.0,1.4753919751976692,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0028,4.5,7.0,8.5,12,0.23144341013989894,0.7203936915217074,0.29908682045708634,42936862769.8352,34349490215.86816,0.8500000000000001,29197066683.487938,1144983.0071956054,4448866179.565195,33647077846.06033,59330871125.907074,91295595079.66438,99599212235.12988,6769834660.701225,-10053704262.328941,10053704262.328941,1.090953097443746,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0029,4.5,7.0,8.5,12,0.24282605852048295,0.7562073974329944,0.3208552482987494,10716482275.787418,8573185820.629935,0.8499999999999999,7287207947.535444,285772.8606876646,1135138687.8543825,8422632408.250516,14479281888.658249,22480782676.49624,30217348533.848213,4305769885.813977,490555993.82250786,0.0,1.344141303649565,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0030,4.5,7.0,8.5,12,0.2926434114775448,0.7089015129721533,0.36088299316684525,97247884795.47383,77798307836.37906,0.85,66128561660.922195,2593276.9278793028,10461748600.306934,76592903538.15701,141158207519.60327,213921465880.85242,302812978716.35925,46461534153.20872,13552082751.295746,0.0,1.4155333943205897,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0031,4.5,7.0,8.5,12,0.3219640551273276,0.6273756144424051,0.3480134401012141,29594060294.53329,23675248235.62663,0.8500000000000002,20123961000.28264,789174.9411875549,3105316002.123922,23230066177.347744,46699651552.869934,68768214421.3503,61529492053.88336,-2433041440.1859283,-14048074528.859798,14048074528.859798,0.894737380803368,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0032,4.5,7.0,8.5,12,0.29851786031203514,0.8121279820122039,0.31827069741350217,14158630807.643332,11326904646.114668,0.85,9627868949.197468,377563.4882038223,1527154696.9075785,11155401209.593248,18131842925.68863,28729474074.802216,36676041150.87291,4894179891.601351,-389087512.92336273,389087512.92336273,1.2765998101942422,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0033,4.5,7.0,8.5,12,0.23718065570346106,0.7090679882087505,0.3419400284350877,15353125620.538422,12282500496.43074,0.85,10440125421.96613,409416.68321435794,1625018819.4627714,12065553658.112114,22033043694.075768,33495319669.282276,59118321064.85495,11323110497.870716,8049126085.992844,0.0,1.7649725886650036,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0034,4.5,7.0,8.5,12,0.3029528381239237,0.702231040973434,0.2779501601421275,22667072283.95793,18133657827.16635,0.85,15413609153.091398,604455.2609055449,2331314107.4127398,17745527715.765045,31522461590.81772,48380712920.79451,63634218892.15825,8496882575.82946,128971231.48456955,0.0,1.3152807193299467,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0035,4.5,7.0,8.5,12,0.24380615316984017,0.7794116163387711,0.3074754790281646,10669146750.584423,8535317400.467539,0.8500000000000001,7255019790.3974085,284510.5800155847,1127703959.312296,8383008260.28972,13978245229.161036,21942103076.436268,39933966050.57036,7858103783.452248,5790003858.415102,0.0,1.8199698502672537,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0036,4.5,7.0,8.5,12,0.23016559882913182,0.7394469786474941,0.33579211189976577,48813927887.18971,39051142309.75177,0.8500000000000001,33193470963.28901,1301704.7436583922,5185309484.738293,38380082152.77096,67674348784.81589,104135426829.9483,95836713791.62004,-963228132.8215636,-20153269209.20704,20153269209.20704,0.9203084551438969,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0037,4.5,7.0,8.5,12,0.31238017263729007,0.7609642002826925,0.30196660644824547,99760492238.17995,79808393790.54395,0.8500000000000003,67837134721.96238,2660279.7930181315,10547818927.893118,78387613929.6485,132559063395.33342,207027296628.4995,248389787156.37576,27934474688.04977,-11259332276.774475,11259332276.774475,1.199792448635888,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0038,4.5,7.0,8.5,12,0.3282194300583181,0.7601873293955919,0.23729725161181425,10404392568.154043,8323514054.523234,0.8500000000000001,7074986946.34475,277450.4684841078,1060934477.2687775,8136198874.082011,13260274229.959995,20989663160.337906,25040064941.657112,2686767079.8050537,-1381332357.2359524,1381332357.2359524,1.1929712616338146,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0039,4.5,7.0,8.5,12,0.27297417376711264,0.7316113582492494,0.25605792989729154,66177942432.44343,52942353945.95474,0.85,45001000854.06153,1764745.1315318253,6741049421.896879,51743815021.089935,87954718896.5098,137111343166.54524,139476713507.33167,4875262024.168877,-20996645486.376083,20996645486.376083,1.0172514562702029,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0040,4.5,7.0,8.5,12,0.2604829424513456,0.6733181765090286,0.3366952046539312,11028991232.236696,8823192985.789356,0.8499999999999999,7499714037.920952,294106.4328596454,1156522469.113403,8656530613.467215,16397472487.745136,24621176570.53899,22962330417.93186,-264185337.77417564,-4592450644.50778,4592450644.50778,0.9326252282113903,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0041,4.5,7.0,8.5,12,0.2431412077983898,0.7982462546972214,0.18951782352330052,7664769685.113659,6131815748.090928,0.85,5212043385.877289,204393.85826969764,755901471.2633733,5968149250.998933,9094995968.460411,14764737756.909397,19834120222.86173,2692976365.708785,62422151.71579933,0.0,1.3433438879454551,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0042,4.5,7.0,8.5,12,0.33855931127229066,0.7818063808834942,0.3385452473408557,9163717993.655855,7330974394.924684,0.85,6231328235.685981,244365.81316415613,997350278.6312032,7228922880.130348,12222319568.03483,19089796304.15866,17941700328.971954,112756911.39987756,-3501704528.6652985,3501704528.6652985,0.9398581337959799,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0043,4.5,7.0,8.5,12,0.27552578519681936,0.6118440535574083,0.4164083964605747,12700138210.348345,10160110568.278677,0.85,8636093983.036875,338670.35227595584,1362578391.2861319,9999011044.675282,21168993309.503605,30668053801.94512,36743787081.90648,3715137785.530134,-1284367736.8075066,1284367736.8075066,1.198112776219794,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0044,4.5,7.0,8.5,12,0.26566615766375956,0.7269630102428056,0.22803278407994743,94439680763.62294,75551744610.89835,0.85,64218982919.263596,2518391.4870299445,9448662278.500633,73670163589.25127,123872504858.234,193859160268.0227,308181623027.815,52120131979.21108,26534311015.646347,0.0,1.5897191682958607,,COVERED,section-16-v1,synthetic,False,False
